norm_rdc           ,lower_bound_rdc    ,upper_bound_rdc    ,cumul               ,lower_cumul         ,upper_cumul        ,norm_disc           ,lower_bound_norm_disc ,upper_bound_norm_disc ,avg_receiver_off , etq : send_spacing and receiving duration
0.6547862150010265,0.6544478293339928,0.6554417848909337,0.5857318924994865,0.5753260702852548,0.5959791226022818,0.8262499999999997,0.8050999699045025,0.8474000300954974,11.0,101, 589,
0.654785385341317,0.6544469489717214,0.6554415582127521,0.5257323073293415,0.5145678693403557,0.5367378770674076,0.70625,0.6835826876524327,0.7289173123475674,11.0,141, 589,
0.654785385341317,0.6544469489717214,0.6554415582127521,0.5157323073293415,0.5022873379054099,0.5290184085023534,0.68625,0.6590216247825412,0.7134783752174588,11.0,131, 589,
0.654785385341317,0.6544469489717214,0.6554415582127521,0.5082323073293415,0.4925223249233623,0.523783421484401,0.67125,0.639491598818446,0.703008401181554,11.0,121, 589,
0.6547853853413169,0.6544469489717214,0.6554415582127521,0.49698230732934157,0.4780220274715245,0.5157837189362389,0.64875,0.6104910039147704,0.6870089960852297,11.0,111, 589,
0.654775652714164,0.6544371371965084,0.6554307924362756,0.535737173642918,0.5259542608911829,0.5453617742924252,0.72625,0.7063456589788742,0.7461543410211259,11.0,151, 589,
0.6547742688192069,0.6544358381953647,0.6554304305505639,0.39698786559039656,0.3777785714290893,0.41603829419794636,0.44875,0.4099929810535433,0.48750701894645665,11.0,191, 589,
0.6547742688192069,0.6544358381953647,0.6554304305505639,0.39136286559039657,0.3716438047272483,0.4109230608997874,0.4375,0.39772344764986123,0.47727655235013877,11.0,181, 589,
0.6547742688192069,0.6544358381953647,0.6554304305505639,0.38511286559039654,0.36569746036313344,0.4043694052639023,0.42499999999999993,0.38583075892163154,0.46416924107836854,11.0,171, 589,
0.6547742688192069,0.6544358381953647,0.6554304305505639,0.38448786559039655,0.36573759578790693,0.40307926983912873,0.42374999999999996,0.3859110297711785,0.4615889702288214,11.0,161, 589,
0.6469715170170335,0.6466408553221819,0.647608356969058,0.6752642414914833,0.6736870179552991,0.676688375899081,0.9975,0.99401489123278,1.0009851087672201,21.0,1, 579,
0.6439453807538786,0.643613386041453,0.6445898513309425,0.6717773096230608,0.6680468369230311,0.6753515443907712,0.9875000000000003,0.9797070598875153,0.9952929401124848,21.0,11, 579,
0.6438022614963335,0.6434694568717176,0.6444469136029316,0.6593488692518333,0.6531314662979396,0.6654103484647357,0.9625000000000001,0.9497323894675969,0.975267610532403,21.0,21, 579,
0.6437466788857819,0.6434139480493603,0.6443917896598123,0.6350016605571089,0.6260540728738755,0.6437930582715381,0.9137499999999998,0.8955220937971113,0.9319779062028883,21.0,31, 579,
0.6437244458415615,0.6433917264966466,0.6443695343354358,0.6375127770792193,0.629353273292409,0.6455160962915498,0.91875,0.9020982730814644,0.9354017269185355,21.0,41, 579,
0.6437022127973409,0.6433695049439327,0.6443472790110591,0.5968988936013295,0.582241401700452,0.6114002063220519,0.8374999999999999,0.8078523083448368,0.867147691655163,21.0,51, 579,
0.6436910962752305,0.6433583941675759,0.6443361513488709,0.5987794518623847,0.586192282081534,0.6112104451602427,0.8412499999999998,0.8157429583306437,0.8667570416693564,21.0,71, 579,
0.6436913723875114,0.6433583941675759,0.6443361513488709,0.5919043138062443,0.5774423018072485,0.6062104254345282,0.8274999999999999,0.7982429977820729,0.8567570022179274,21.0,61, 579,
0.6436799797531202,0.6433472833912192,0.6443250236866828,0.5650350101234398,0.5505687609146421,0.5793450855464071,0.7737499999999997,0.7444848052205035,0.8030151947794968,21.0,91, 579,
0.6436799797531203,0.6433472833912192,0.6443250236866828,0.5500350101234399,0.5321286422442112,0.5677852042168379,0.74375,0.7076045678796415,0.7798954321203586,21.0,81, 579,
